trial,choice,rate,noise,cumulativerate
108,0,0.1,0.5,0.2777777777777778
109,0,0.1,0.5,0.27522935779816515
110,0,0.1,0.5,0.2727272727272727
111,0,0.1,0.5,0.2702702702702703
112,0,0.1,0.5,0.26785714285714285
113,1,0.1,0.5,0.2743362831858407
114,0,0.1,0.5,0.2719298245614035
115,1,0.1,0.5,0.2782608695652174
116,0,0.1,0.5,0.27586206896551724
117,0,0.1,0.5,0.27350427350427353
118,0,0.1,0.5,0.2711864406779661
119,0,0.1,0.5,0.2689075630252101
120,0,0.1,0.5,0.26666666666666666
1,0,0.2,0.5,0
2,0,0.2,0.5,0
3,0,0.2,0.5,0
4,0,0.2,0.5,0
5,1,0.2,0.5,0.2
6,1,0.2,0.5,0.3333333333333333
7,0,0.2,0.5,0.2857142857142857
8,0,0.2,0.5,0.25
9,1,0.2,0.5,0.3333333333333333
10,0,0.2,0.5,0.3
11,1,0.2,0.5,0.36363636363636365
12,1,0.2,0.5,0.4166666666666667
13,0,0.2,0.5,0.38461538461538464
14,0,0.2,0.5,0.35714285714285715
15,1,0.2,0.5,0.4
16,0,0.2,0.5,0.375
17,0,0.2,0.5,0.35294117647058826
18,0,0.2,0.5,0.3333333333333333
19,0,0.2,0.5,0.3157894736842105
20,1,0.2,0.5,0.35
21,1,0.2,0.5,0.38095238095238093
22,0,0.2,0.5,0.36363636363636365
23,0,0.2,0.5,0.34782608695652173
24,0,0.2,0.5,0.3333333333333333
25,0,0.2,0.5,0.32
26,0,0.2,0.5,0.3076923076923077
27,0,0.2,0.5,0.2962962962962963
28,0,0.2,0.5,0.2857142857142857
29,0,0.2,0.5,0.27586206896551724
30,1,0.2,0.5,0.3
31,0,0.2,0.5,0.2903225806451613
32,0,0.2,0.5,0.28125
33,0,0.2,0.5,0.2727272727272727
34,0,0.2,0.5,0.2647058823529412
35,0,0.2,0.5,0.2571428571428571
36,0,0.2,0.5,0.25
37,1,0.2,0.5,0.2702702702702703
38,0,0.2,0.5,0.2631578947368421
39,0,0.2,0.5,0.2564102564102564
40,1,0.2,0.5,0.275
41,0,0.2,0.5,0.2682926829268293
42,0,0.2,0.5,0.2619047619047619
43,0,0.2,0.5,0.2558139534883721
44,0,0.2,0.5,0.25
45,1,0.2,0.5,0.26666666666666666
46,0,0.2,0.5,0.2608695652173913
47,0,0.2,0.5,0.2553191489361702
48,0,0.2,0.5,0.25
49,0,0.2,0.5,0.24489795918367346
50,1,0.2,0.5,0.26
51,1,0.2,0.5,0.27450980392156865
52,0,0.2,0.5,0.2692307692307692
53,0,0.2,0.5,0.2641509433962264
54,1,0.2,0.5,0.2777777777777778
55,1,0.2,0.5,0.2909090909090909
56,1,0.2,0.5,0.30357142857142855
57,0,0.2,0.5,0.2982456140350877
58,0,0.2,0.5,0.29310344827586204
59,1,0.2,0.5,0.3050847457627119
60,0,0.2,0.5,0.3
61,0,0.2,0.5,0.29508196721311475
62,1,0.2,0.5,0.3064516129032258
63,0,0.2,0.5,0.30158730158730157
64,1,0.2,0.5,0.3125
65,0,0.2,0.5,0.3076923076923077
66,0,0.2,0.5,0.30303030303030304
67,1,0.2,0.5,0.31343283582089554
68,1,0.2,0.5,0.3235294117647059
69,0,0.2,0.5,0.3188405797101449
70,0,0.2,0.5,0.3142857142857143
71,0,0.2,0.5,0.30985915492957744
72,0,0.2,0.5,0.3055555555555556
73,0,0.2,0.5,0.3013698630136986
74,1,0.2,0.5,0.3108108108108108
75,1,0.2,0.5,0.32
76,0,0.2,0.5,0.3157894736842105
77,1,0.2,0.5,0.3246753246753247
78,0,0.2,0.5,0.32051282051282054
79,0,0.2,0.5,0.31645569620253167
80,0,0.2,0.5,0.3125
81,1,0.2,0.5,0.32098765432098764
82,1,0.2,0.5,0.32926829268292684
83,1,0.2,0.5,0.3373493975903614
84,1,0.2,0.5,0.34523809523809523
85,1,0.2,0.5,0.35294117647058826
86,0,0.2,0.5,0.3488372093023256
87,0,0.2,0.5,0.3448275862068966
88,0,0.2,0.5,0.3409090909090909
89,0,0.2,0.5,0.33707865168539325
90,0,0.2,0.5,0.3333333333333333
91,0,0.2,0.5,0.32967032967032966
92,0,0.2,0.5,0.32608695652173914
93,1,0.2,0.5,0.3333333333333333
94,1,0.2,0.5,0.3404255319148936
95,1,0.2,0.5,0.3473684210526316
96,0,0.2,0.5,0.34375
97,0,0.2,0.5,0.3402061855670103
98,0,0.2,0.5,0.336734693877551
99,0,0.2,0.5,0.3333333333333333
100,1,0.2,0.5,0.34
101,0,0.2,0.5,0.33663366336633666
102,1,0.2,0.5,0.3431372549019608
103,0,0.2,0.5,0.33980582524271846
104,1,0.2,0.5,0.34615384615384615
105,0,0.2,0.5,0.34285714285714286
106,1,0.2,0.5,0.3490566037735849
107,0,0.2,0.5,0.34579439252336447
108,0,0.2,0.5,0.3425925925925926
109,0,0.2,0.5,0.3394495412844037
110,1,0.2,0.5,0.34545454545454546
111,0,0.2,0.5,0.34234234234234234
112,0,0.2,0.5,0.3392857142857143
113,1,0.2,0.5,0.34513274336283184
114,1,0.2,0.5,0.3508771929824561
115,0,0.2,0.5,0.34782608695652173
116,0,0.2,0.5,0.3448275862068966
117,0,0.2,0.5,0.3418803418803419
118,1,0.2,0.5,0.3474576271186441
119,1,0.2,0.5,0.35294117647058826
120,0,0.2,0.5,0.35
1,0,0.30000000000000004,0.5,0
2,0,0.30000000000000004,0.5,0
3,0,0.30000000000000004,0.5,0
4,1,0.30000000000000004,0.5,0.25
5,0,0.30000000000000004,0.5,0.2
6,0,0.30000000000000004,0.5,0.16666666666666666
7,0,0.30000000000000004,0.5,0.14285714285714285
8,0,0.30000000000000004,0.5,0.125
9,0,0.30000000000000004,0.5,0.1111111111111111
10,0,0.30000000000000004,0.5,0.1
11,0,0.30000000000000004,0.5,0.09090909090909091
12,0,0.30000000000000004,0.5,0.08333333333333333
13,0,0.30000000000000004,0.5,0.07692307692307693
14,0,0.30000000000000004,0.5,0.07142857142857142
15,1,0.30000000000000004,0.5,0.13333333333333333
16,0,0.30000000000000004,0.5,0.125
17,1,0.30000000000000004,0.5,0.17647058823529413
18,0,0.30000000000000004,0.5,0.16666666666666666
19,0,0.30000000000000004,0.5,0.15789473684210525
20,0,0.30000000000000004,0.5,0.15
21,0,0.30000000000000004,0.5,0.14285714285714285
22,0,0.30000000000000004,0.5,0.13636363636363635
23,1,0.30000000000000004,0.5,0.17391304347826086
24,0,0.30000000000000004,0.5,0.16666666666666666
25,0,0.30000000000000004,0.5,0.16
26,0,0.30000000000000004,0.5,0.15384615384615385
27,0,0.30000000000000004,0.5,0.14814814814814814
28,0,0.30000000000000004,0.5,0.14285714285714285
29,0,0.30000000000000004,0.5,0.13793103448275862
30,1,0.30000000000000004,0.5,0.16666666666666666
31,1,0.30000000000000004,0.5,0.1935483870967742
32,1,0.30000000000000004,0.5,0.21875
33,1,0.30000000000000004,0.5,0.24242424242424243
34,0,0.30000000000000004,0.5,0.23529411764705882
35,0,0.30000000000000004,0.5,0.22857142857142856
36,1,0.30000000000000004,0.5,0.25
37,0,0.30000000000000004,0.5,0.24324324324324326
38,0,0.30000000000000004,0.5,0.23684210526315788
39,0,0.30000000000000004,0.5,0.23076923076923078
40,0,0.30000000000000004,0.5,0.225
41,0,0.30000000000000004,0.5,0.21951219512195122
42,0,0.30000000000000004,0.5,0.21428571428571427
43,1,0.30000000000000004,0.5,0.23255813953488372
44,0,0.30000000000000004,0.5,0.22727272727272727
45,0,0.30000000000000004,0.5,0.2222222222222222
46,1,0.30000000000000004,0.5,0.2391304347826087
47,0,0.30000000000000004,0.5,0.23404255319148937
48,0,0.30000000000000004,0.5,0.22916666666666666
49,1,0.30000000000000004,0.5,0.24489795918367346
50,1,0.30000000000000004,0.5,0.26
51,0,0.30000000000000004,0.5,0.2549019607843137
52,0,0.30000000000000004,0.5,0.25
53,0,0.30000000000000004,0.5,0.24528301886792453
54,1,0.30000000000000004,0.5,0.25925925925925924
55,0,0.30000000000000004,0.5,0.2545454545454545
56,0,0.30000000000000004,0.5,0.25
57,0,0.30000000000000004,0.5,0.24561403508771928
58,0,0.30000000000000004,0.5,0.2413793103448276
59,1,0.30000000000000004,0.5,0.2542372881355932
60,1,0.30000000000000004,0.5,0.26666666666666666
61,1,0.30000000000000004,0.5,0.2786885245901639
62,1,0.30000000000000004,0.5,0.2903225806451613
63,1,0.30000000000000004,0.5,0.30158730158730157
64,0,0.30000000000000004,0.5,0.296875
65,0,0.30000000000000004,0.5,0.2923076923076923
66,0,0.30000000000000004,0.5,0.2878787878787879
67,1,0.30000000000000004,0.5,0.29850746268656714
68,1,0.30000000000000004,0.5,0.3088235294117647
69,1,0.30000000000000004,0.5,0.3188405797101449
70,0,0.30000000000000004,0.5,0.3142857142857143
71,1,0.30000000000000004,0.5,0.323943661971831
72,0,0.30000000000000004,0.5,0.3194444444444444
73,0,0.30000000000000004,0.5,0.3150684931506849
74,0,0.30000000000000004,0.5,0.3108108108108108
75,0,0.30000000000000004,0.5,0.30666666666666664
76,1,0.30000000000000004,0.5,0.3157894736842105
77,0,0.30000000000000004,0.5,0.3116883116883117
78,0,0.30000000000000004,0.5,0.3076923076923077
79,1,0.30000000000000004,0.5,0.31645569620253167
80,0,0.30000000000000004,0.5,0.3125
81,0,0.30000000000000004,0.5,0.30864197530864196
82,1,0.30000000000000004,0.5,0.3170731707317073
83,1,0.30000000000000004,0.5,0.3253012048192771
84,0,0.30000000000000004,0.5,0.32142857142857145
85,0,0.30000000000000004,0.5,0.3176470588235294
86,0,0.30000000000000004,0.5,0.313953488372093
87,0,0.30000000000000004,0.5,0.3103448275862069
88,0,0.30000000000000004,0.5,0.3068181818181818
89,0,0.30000000000000004,0.5,0.30337078651685395
90,1,0.30000000000000004,0.5,0.3111111111111111
91,1,0.30000000000000004,0.5,0.31868131868131866
92,1,0.30000000000000004,0.5,0.32608695652173914
93,1,0.30000000000000004,0.5,0.3333333333333333
94,1,0.30000000000000004,0.5,0.3404255319148936
95,1,0.30000000000000004,0.5,0.3473684210526316
96,1,0.30000000000000004,0.5,0.3541666666666667
97,0,0.30000000000000004,0.5,0.35051546391752575
98,0,0.30000000000000004,0.5,0.3469387755102041
99,0,0.30000000000000004,0.5,0.3434343434343434
100,1,0.30000000000000004,0.5,0.35
101,1,0.30000000000000004,0.5,0.3564356435643564
102,1,0.30000000000000004,0.5,0.3627450980392157
103,0,0.30000000000000004,0.5,0.3592233009708738
104,1,0.30000000000000004,0.5,0.36538461538461536
105,1,0.30000000000000004,0.5,0.37142857142857144
106,0,0.30000000000000004,0.5,0.36792452830188677
107,1,0.30000000000000004,0.5,0.37383177570093457
108,1,0.30000000000000004,0.5,0.37962962962962965
109,1,0.30000000000000004,0.5,0.3853211009174312
110,0,0.30000000000000004,0.5,0.38181818181818183
111,1,0.30000000000000004,0.5,0.38738738738738737
112,1,0.30000000000000004,0.5,0.39285714285714285
113,0,0.30000000000000004,0.5,0.3893805309734513
114,1,0.30000000000000004,0.5,0.39473684210526316
115,1,0.30000000000000004,0.5,0.4
116,0,0.30000000000000004,0.5,0.39655172413793105
117,0,0.30000000000000004,0.5,0.39316239316239315
118,1,0.30000000000000004,0.5,0.3983050847457627
119,0,0.30000000000000004,0.5,0.3949579831932773
120,0,0.30000000000000004,0.5,0.39166666666666666
1,1,0.4,0.5,1
2,0,0.4,0.5,0.5
3,1,0.4,0.5,0.6666666666666666
4,0,0.4,0.5,0.5
5,1,0.4,0.5,0.6
6,0,0.4,0.5,0.5
7,1,0.4,0.5,0.5714285714285714
8,1,0.4,0.5,0.625
9,1,0.4,0.5,0.6666666666666666
10,0,0.4,0.5,0.6
11,0,0.4,0.5,0.5454545454545454
12,1,0.4,0.5,0.5833333333333334
13,1,0.4,0.5,0.6153846153846154
14,0,0.4,0.5,0.5714285714285714
15,0,0.4,0.5,0.5333333333333333
16,1,0.4,0.5,0.5625
17,0,0.4,0.5,0.5294117647058824
18,0,0.4,0.5,0.5
19,0,0.4,0.5,0.47368421052631576
20,0,0.4,0.5,0.45
21,1,0.4,0.5,0.47619047619047616
22,1,0.4,0.5,0.5
23,0,0.4,0.5,0.4782608695652174
24,0,0.4,0.5,0.4583333333333333
25,0,0.4,0.5,0.44
26,1,0.4,0.5,0.46153846153846156
27,0,0.4,0.5,0.4444444444444444
28,0,0.4,0.5,0.42857142857142855
29,0,0.4,0.5,0.41379310344827586
30,1,0.4,0.5,0.43333333333333335
31,1,0.4,0.5,0.45161290322580644
32,1,0.4,0.5,0.46875
33,1,0.4,0.5,0.48484848484848486
34,1,0.4,0.5,0.5
35,1,0.4,0.5,0.5142857142857142
36,1,0.4,0.5,0.5277777777777778
37,0,0.4,0.5,0.5135135135135135
38,0,0.4,0.5,0.5
39,1,0.4,0.5,0.5128205128205128
40,1,0.4,0.5,0.525
41,1,0.4,0.5,0.5365853658536586
42,0,0.4,0.5,0.5238095238095238
43,1,0.4,0.5,0.5348837209302325
44,0,0.4,0.5,0.5227272727272727
45,0,0.4,0.5,0.5111111111111111
46,0,0.4,0.5,0.5
47,0,0.4,0.5,0.48936170212765956
48,1,0.4,0.5,0.5
49,1,0.4,0.5,0.5102040816326531
50,1,0.4,0.5,0.52
51,0,0.4,0.5,0.5098039215686274
52,1,0.4,0.5,0.5192307692307693
53,1,0.4,0.5,0.5283018867924528
54,0,0.4,0.5,0.5185185185185185
55,1,0.4,0.5,0.5272727272727272
56,0,0.4,0.5,0.5178571428571429
57,0,0.4,0.5,0.5087719298245614
58,0,0.4,0.5,0.5
59,0,0.4,0.5,0.4915254237288136
60,0,0.4,0.5,0.48333333333333334
61,1,0.4,0.5,0.4918032786885246
62,0,0.4,0.5,0.4838709677419355
63,1,0.4,0.5,0.49206349206349204
64,0,0.4,0.5,0.484375
65,1,0.4,0.5,0.49230769230769234
66,0,0.4,0.5,0.48484848484848486
67,0,0.4,0.5,0.47761194029850745
68,1,0.4,0.5,0.4852941176470588
69,0,0.4,0.5,0.4782608695652174
70,0,0.4,0.5,0.4714285714285714
71,0,0.4,0.5,0.4647887323943662
72,0,0.4,0.5,0.4583333333333333
73,0,0.4,0.5,0.4520547945205479
74,1,0.4,0.5,0.4594594594594595
75,0,0.4,0.5,0.4533333333333333
76,1,0.4,0.5,0.4605263157894737
77,0,0.4,0.5,0.45454545454545453
78,0,0.4,0.5,0.44871794871794873
79,1,0.4,0.5,0.45569620253164556
80,1,0.4,0.5,0.4625
81,1,0.4,0.5,0.4691358024691358
82,0,0.4,0.5,0.4634146341463415
83,1,0.4,0.5,0.46987951807228917
84,1,0.4,0.5,0.47619047619047616
85,0,0.4,0.5,0.47058823529411764
86,0,0.4,0.5,0.46511627906976744
87,0,0.4,0.5,0.45977011494252873
88,1,0.4,0.5,0.4659090909090909
89,0,0.4,0.5,0.4606741573033708
90,0,0.4,0.5,0.45555555555555555
91,0,0.4,0.5,0.45054945054945056
92,1,0.4,0.5,0.45652173913043476
93,0,0.4,0.5,0.45161290322580644
94,0,0.4,0.5,0.44680851063829785
95,1,0.4,0.5,0.45263157894736844
96,0,0.4,0.5,0.4479166666666667
97,0,0.4,0.5,0.44329896907216493
98,0,0.4,0.5,0.4387755102040816
99,0,0.4,0.5,0.43434343434343436
100,1,0.4,0.5,0.44
101,0,0.4,0.5,0.43564356435643564
102,1,0.4,0.5,0.4411764705882353
103,0,0.4,0.5,0.4368932038834951
104,0,0.4,0.5,0.4326923076923077
105,0,0.4,0.5,0.42857142857142855
106,0,0.4,0.5,0.42452830188679247
107,1,0.4,0.5,0.42990654205607476
108,0,0.4,0.5,0.42592592592592593
109,1,0.4,0.5,0.43119266055045874
110,0,0.4,0.5,0.42727272727272725
111,0,0.4,0.5,0.42342342342342343
112,0,0.4,0.5,0.41964285714285715
113,0,0.4,0.5,0.415929203539823
114,1,0.4,0.5,0.42105263157894735
115,0,0.4,0.5,0.41739130434782606
116,0,0.4,0.5,0.41379310344827586
117,0,0.4,0.5,0.41025641025641024
118,0,0.4,0.5,0.4067796610169492
119,1,0.4,0.5,0.4117647058823529
120,1,0.4,0.5,0.4166666666666667
1,0,0.5,0.5,0
2,1,0.5,0.5,0.5
3,0,0.5,0.5,0.3333333333333333
4,0,0.5,0.5,0.25
5,0,0.5,0.5,0.2
6,0,0.5,0.5,0.16666666666666666
7,0,0.5,0.5,0.14285714285714285
8,1,0.5,0.5,0.25
9,1,0.5,0.5,0.3333333333333333
10,1,0.5,0.5,0.4
11,0,0.5,0.5,0.36363636363636365
12,1,0.5,0.5,0.4166666666666667
13,0,0.5,0.5,0.38461538461538464
14,1,0.5,0.5,0.42857142857142855
15,0,0.5,0.5,0.4
16,0,0.5,0.5,0.375
17,0,0.5,0.5,0.35294117647058826
18,1,0.5,0.5,0.3888888888888889
19,1,0.5,0.5,0.42105263157894735
20,1,0.5,0.5,0.45
21,1,0.5,0.5,0.47619047619047616
22,1,0.5,0.5,0.5
23,0,0.5,0.5,0.4782608695652174
24,0,0.5,0.5,0.4583333333333333
25,0,0.5,0.5,0.44
26,0,0.5,0.5,0.4230769230769231
27,1,0.5,0.5,0.4444444444444444
28,1,0.5,0.5,0.4642857142857143
29,0,0.5,0.5,0.4482758620689655
30,1,0.5,0.5,0.4666666666666667
31,0,0.5,0.5,0.45161290322580644
32,1,0.5,0.5,0.46875
33,0,0.5,0.5,0.45454545454545453
34,0,0.5,0.5,0.4411764705882353
35,0,0.5,0.5,0.42857142857142855
36,1,0.5,0.5,0.4444444444444444
37,0,0.5,0.5,0.43243243243243246
38,0,0.5,0.5,0.42105263157894735
39,0,0.5,0.5,0.41025641025641024
40,1,0.5,0.5,0.425
41,0,0.5,0.5,0.4146341463414634
42,0,0.5,0.5,0.40476190476190477
43,1,0.5,0.5,0.4186046511627907
44,0,0.5,0.5,0.4090909090909091
45,1,0.5,0.5,0.4222222222222222
46,0,0.5,0.5,0.41304347826086957
47,0,0.5,0.5,0.40425531914893614
48,0,0.5,0.5,0.3958333333333333
49,0,0.5,0.5,0.3877551020408163
50,1,0.5,0.5,0.4
51,0,0.5,0.5,0.39215686274509803
52,1,0.5,0.5,0.40384615384615385
53,0,0.5,0.5,0.39622641509433965
54,1,0.5,0.5,0.4074074074074074
55,1,0.5,0.5,0.41818181818181815
56,1,0.5,0.5,0.42857142857142855
57,1,0.5,0.5,0.43859649122807015
58,0,0.5,0.5,0.43103448275862066
59,1,0.5,0.5,0.4406779661016949
60,0,0.5,0.5,0.43333333333333335
61,0,0.5,0.5,0.4262295081967213
62,1,0.5,0.5,0.43548387096774194
63,0,0.5,0.5,0.42857142857142855
64,1,0.5,0.5,0.4375
65,1,0.5,0.5,0.4461538461538462
66,0,0.5,0.5,0.4393939393939394
67,0,0.5,0.5,0.43283582089552236
68,0,0.5,0.5,0.4264705882352941
69,0,0.5,0.5,0.42028985507246375
70,1,0.5,0.5,0.42857142857142855
71,0,0.5,0.5,0.4225352112676056
72,1,0.5,0.5,0.4305555555555556
73,0,0.5,0.5,0.4246575342465753
74,0,0.5,0.5,0.4189189189189189
75,1,0.5,0.5,0.4266666666666667
76,1,0.5,0.5,0.4342105263157895
77,0,0.5,0.5,0.42857142857142855
78,0,0.5,0.5,0.4230769230769231
79,0,0.5,0.5,0.4177215189873418
80,1,0.5,0.5,0.425
81,1,0.5,0.5,0.43209876543209874
82,0,0.5,0.5,0.4268292682926829
83,0,0.5,0.5,0.42168674698795183
84,1,0.5,0.5,0.42857142857142855
85,0,0.5,0.5,0.4235294117647059
86,0,0.5,0.5,0.4186046511627907
87,0,0.5,0.5,0.41379310344827586
88,0,0.5,0.5,0.4090909090909091
89,0,0.5,0.5,0.4044943820224719
90,1,0.5,0.5,0.4111111111111111
91,1,0.5,0.5,0.4175824175824176
92,1,0.5,0.5,0.42391304347826086
93,0,0.5,0.5,0.41935483870967744
94,1,0.5,0.5,0.425531914893617
95,0,0.5,0.5,0.42105263157894735
96,0,0.5,0.5,0.4166666666666667
97,0,0.5,0.5,0.41237113402061853
98,0,0.5,0.5,0.40816326530612246
99,1,0.5,0.5,0.41414141414141414
100,1,0.5,0.5,0.42
101,0,0.5,0.5,0.4158415841584158
102,1,0.5,0.5,0.4215686274509804
103,1,0.5,0.5,0.42718446601941745
104,0,0.5,0.5,0.4230769230769231
105,1,0.5,0.5,0.42857142857142855
106,0,0.5,0.5,0.42452830188679247
107,0,0.5,0.5,0.4205607476635514
108,0,0.5,0.5,0.4166666666666667
109,1,0.5,0.5,0.42201834862385323
110,0,0.5,0.5,0.41818181818181815
111,0,0.5,0.5,0.4144144144144144
112,0,0.5,0.5,0.4107142857142857
113,0,0.5,0.5,0.40707964601769914
114,1,0.5,0.5,0.41228070175438597
115,1,0.5,0.5,0.41739130434782606
116,1,0.5,0.5,0.4224137931034483
117,1,0.5,0.5,0.42735042735042733
118,1,0.5,0.5,0.4322033898305085
119,0,0.5,0.5,0.42857142857142855
120,0,0.5,0.5,0.425
1,1,0.6000000000000001,0.5,1
2,1,0.6000000000000001,0.5,1
3,0,0.6000000000000001,0.5,0.6666666666666666
4,1,0.6000000000000001,0.5,0.75
5,1,0.6000000000000001,0.5,0.8
6,0,0.6000000000000001,0.5,0.6666666666666666
7,1,0.6000000000000001,0.5,0.7142857142857143
8,1,0.6000000000000001,0.5,0.75
9,1,0.6000000000000001,0.5,0.7777777777777778
10,0,0.6000000000000001,0.5,0.7
11,0,0.6000000000000001,0.5,0.6363636363636364
12,0,0.6000000000000001,0.5,0.5833333333333334
13,1,0.6000000000000001,0.5,0.6153846153846154
14,0,0.6000000000000001,0.5,0.5714285714285714
15,0,0.6000000000000001,0.5,0.5333333333333333
16,1,0.6000000000000001,0.5,0.5625
17,1,0.6000000000000001,0.5,0.5882352941176471
18,1,0.6000000000000001,0.5,0.6111111111111112
19,1,0.6000000000000001,0.5,0.631578947368421
20,1,0.6000000000000001,0.5,0.65
21,1,0.6000000000000001,0.5,0.6666666666666666
22,0,0.6000000000000001,0.5,0.6363636363636364
23,1,0.6000000000000001,0.5,0.6521739130434783
24,0,0.6000000000000001,0.5,0.625
25,0,0.6000000000000001,0.5,0.6
26,1,0.6000000000000001,0.5,0.6153846153846154
27,0,0.6000000000000001,0.5,0.5925925925925926
28,1,0.6000000000000001,0.5,0.6071428571428571
29,1,0.6000000000000001,0.5,0.6206896551724138
30,1,0.6000000000000001,0.5,0.6333333333333333
31,0,0.6000000000000001,0.5,0.6129032258064516
32,1,0.6000000000000001,0.5,0.625
33,0,0.6000000000000001,0.5,0.6060606060606061
34,0,0.6000000000000001,0.5,0.5882352941176471
35,1,0.6000000000000001,0.5,0.6
36,0,0.6000000000000001,0.5,0.5833333333333334
37,1,0.6000000000000001,0.5,0.5945945945945946
38,1,0.6000000000000001,0.5,0.6052631578947368
39,0,0.6000000000000001,0.5,0.5897435897435898
40,0,0.6000000000000001,0.5,0.575
41,1,0.6000000000000001,0.5,0.5853658536585366
42,1,0.6000000000000001,0.5,0.5952380952380952
43,1,0.6000000000000001,0.5,0.6046511627906976
44,0,0.6000000000000001,0.5,0.5909090909090909
45,1,0.6000000000000001,0.5,0.6
46,0,0.6000000000000001,0.5,0.5869565217391305
47,1,0.6000000000000001,0.5,0.5957446808510638
48,1,0.6000000000000001,0.5,0.6041666666666666
49,1,0.6000000000000001,0.5,0.6122448979591837
50,0,0.6000000000000001,0.5,0.6
51,1,0.6000000000000001,0.5,0.6078431372549019
52,1,0.6000000000000001,0.5,0.6153846153846154
53,1,0.6000000000000001,0.5,0.6226415094339622
54,1,0.6000000000000001,0.5,0.6296296296296297
55,1,0.6000000000000001,0.5,0.6363636363636364
56,0,0.6000000000000001,0.5,0.625
57,1,0.6000000000000001,0.5,0.631578947368421
58,1,0.6000000000000001,0.5,0.6379310344827587
59,1,0.6000000000000001,0.5,0.6440677966101694
60,1,0.6000000000000001,0.5,0.65
61,1,0.6000000000000001,0.5,0.6557377049180327
62,0,0.6000000000000001,0.5,0.6451612903225806
63,1,0.6000000000000001,0.5,0.6507936507936508
64,0,0.6000000000000001,0.5,0.640625
65,0,0.6000000000000001,0.5,0.6307692307692307
66,1,0.6000000000000001,0.5,0.6363636363636364
67,1,0.6000000000000001,0.5,0.6417910447761194
68,1,0.6000000000000001,0.5,0.6470588235294118
69,1,0.6000000000000001,0.5,0.6521739130434783
70,1,0.6000000000000001,0.5,0.6571428571428571
71,1,0.6000000000000001,0.5,0.6619718309859155
72,1,0.6000000000000001,0.5,0.6666666666666666
73,0,0.6000000000000001,0.5,0.6575342465753424
74,1,0.6000000000000001,0.5,0.6621621621621622
75,1,0.6000000000000001,0.5,0.6666666666666666
76,0,0.6000000000000001,0.5,0.6578947368421053
77,0,0.6000000000000001,0.5,0.6493506493506493
78,1,0.6000000000000001,0.5,0.6538461538461539
79,0,0.6000000000000001,0.5,0.6455696202531646
80,1,0.6000000000000001,0.5,0.65
81,0,0.6000000000000001,0.5,0.6419753086419753
82,0,0.6000000000000001,0.5,0.6341463414634146
83,0,0.6000000000000001,0.5,0.6265060240963856
84,0,0.6000000000000001,0.5,0.6190476190476191
85,1,0.6000000000000001,0.5,0.6235294117647059
86,0,0.6000000000000001,0.5,0.6162790697674418
87,1,0.6000000000000001,0.5,0.6206896551724138
88,1,0.6000000000000001,0.5,0.625
89,1,0.6000000000000001,0.5,0.6292134831460674
90,1,0.6000000000000001,0.5,0.6333333333333333
91,0,0.6000000000000001,0.5,0.6263736263736264
92,0,0.6000000000000001,0.5,0.6195652173913043
93,0,0.6000000000000001,0.5,0.6129032258064516
94,0,0.6000000000000001,0.5,0.6063829787234043
95,0,0.6000000000000001,0.5,0.6
96,0,0.6000000000000001,0.5,0.59375
97,1,0.6000000000000001,0.5,0.5979381443298969
98,0,0.6000000000000001,0.5,0.5918367346938775
99,0,0.6000000000000001,0.5,0.5858585858585859
100,0,0.6000000000000001,0.5,0.58
101,0,0.6000000000000001,0.5,0.5742574257425742
102,0,0.6000000000000001,0.5,0.5686274509803921
103,1,0.6000000000000001,0.5,0.5728155339805825
104,1,0.6000000000000001,0.5,0.5769230769230769
105,1,0.6000000000000001,0.5,0.580952380952381
106,1,0.6000000000000001,0.5,0.5849056603773585
107,1,0.6000000000000001,0.5,0.5887850467289719
108,0,0.6000000000000001,0.5,0.5833333333333334
109,0,0.6000000000000001,0.5,0.5779816513761468
110,1,0.6000000000000001,0.5,0.5818181818181818
111,0,0.6000000000000001,0.5,0.5765765765765766
112,0,0.6000000000000001,0.5,0.5714285714285714
113,1,0.6000000000000001,0.5,0.5752212389380531
114,0,0.6000000000000001,0.5,0.5701754385964912
115,0,0.6000000000000001,0.5,0.5652173913043478
116,1,0.6000000000000001,0.5,0.5689655172413793
117,0,0.6000000000000001,0.5,0.5641025641025641
118,1,0.6000000000000001,0.5,0.5677966101694916
119,1,0.6000000000000001,0.5,0.5714285714285714
120,1,0.6000000000000001,0.5,0.575
1,1,0.7000000000000001,0.5,1
2,0,0.7000000000000001,0.5,0.5
3,0,0.7000000000000001,0.5,0.3333333333333333
4,1,0.7000000000000001,0.5,0.5
5,1,0.7000000000000001,0.5,0.6
6,0,0.7000000000000001,0.5,0.5
7,0,0.7000000000000001,0.5,0.42857142857142855
8,0,0.7000000000000001,0.5,0.375
9,0,0.7000000000000001,0.5,0.3333333333333333
10,1,0.7000000000000001,0.5,0.4
11,1,0.7000000000000001,0.5,0.45454545454545453
12,0,0.7000000000000001,0.5,0.4166666666666667
13,1,0.7000000000000001,0.5,0.46153846153846156
14,0,0.7000000000000001,0.5,0.42857142857142855
15,1,0.7000000000000001,0.5,0.4666666666666667
16,1,0.7000000000000001,0.5,0.5
17,0,0.7000000000000001,0.5,0.47058823529411764
18,0,0.7000000000000001,0.5,0.4444444444444444
19,0,0.7000000000000001,0.5,0.42105263157894735
